GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InvisibleSymbolError,154,0,12,0,23,0,8,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.ComparisonKind,0,21,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,ConstFold,552,439,69,71,88,71,61,52,0,11
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ResolveDeferredRecoveryMap,27,14,7,0,7,3,5,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaSymbolKind,0,42,0,2,0,9,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrContext,237,53,27,5,47,17,19,5,5,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover,350,178,42,12,63,34,25,11,2,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.BindingContext,0,6,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode.new Check.NestedCheckContext() {...},19,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AccessError,297,0,24,0,34,0,16,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolsError,294,10,30,0,57,3,20,1,5,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.DiamondInitializer,128,9,22,0,24,3,14,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.new TreeScanner() {...},38,123,8,14,5,21,6,11,1,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InterfaceLookupPhase.new Resolve.InterfaceLookupPhase() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InterfaceLookupPhase.new Resolve.InterfaceLookupPhase() {...},0,16,0,2,0,4,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadClassFileError,50,0,0,0,9,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.SwitchExpressionType,125,0,4,0,22,0,8,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.SwitchExpressionType.new DeferredAttr.SwitchExpressionScanner() {...},24,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryBooleanOperator,1,38,2,2,0,6,2,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext,443,509,44,39,70,80,35,23,6,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.SnippetAliveAnalyzer,17,0,2,0,4,0,5,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrContext,14,151,2,4,4,42,3,6,2,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InvalidSymbolError,45,0,4,0,9,0,6,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryStringOperator,95,8,22,0,13,3,14,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.FlowAnalyzer,1119,545,124,50,207,136,89,29,18,13
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.AssignAnalyzer.AssignPendingExit,13,35,0,0,3,9,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new JCTree.Visitor() {...},34,0,6,0,8,0,6,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryReferenceOperator,10,8,0,0,2,3,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationTypeVisitor,109,0,6,0,24,0,9,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.PostAttrAnalyzer,269,85,29,13,41,33,26,11,6,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.MemberReferenceToLambda,565,0,41,0,99,0,29,0,8,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ExplicitLambdaType.new DeferredAttr.LambdaReturnScanner() {...},15,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.new TreeScanner() {...},24,0,4,0,5,0,4,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover.RecoverTodo,21,0,0,0,8,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.TreeRewriter,55,0,6,0,13,0,6,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ConditionalType,32,70,1,3,3,12,2,4,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.CheckUpperBounds,7,146,7,19,1,23,7,9,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind.new Flow.BaseAnalyzer.JumpKind() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind.new Flow.BaseAnalyzer.JumpKind() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind.new Flow.BaseAnalyzer.JumpKind() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrDiagHandler.PosScanner,0,23,0,4,0,9,0,4,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AbstractMethodCheck,20,219,4,32,3,37,5,18,1,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.RecordPhase,70,26,9,1,13,7,5,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.BasicFreeVarCollector,47,0,2,0,13,0,6,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceException,0,12,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationContext,27,0,0,0,9,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryNumericOperator,1,47,2,2,0,10,2,4,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.ClashFilter,8,49,6,8,0,9,5,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.L2MSignatureGenerator,53,0,2,0,16,0,7,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness,16,21,2,0,3,4,4,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.HeaderPhase,10,194,6,16,1,30,6,7,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryShiftOperator,39,8,8,0,4,3,6,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.FilterScanner,0,28,1,3,0,9,1,5,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodReferenceLookupHelper.new Resolve.ReferenceLookupHelper() {...},24,0,0,0,5,0,4,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.CheckMode.new Attr.CheckMode() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.CheckMode.new Attr.CheckMode() {...},2,5,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.LocalInitScanner,16,56,6,2,5,22,5,6,1,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RedundantLocalVarTypeAnalyzer,34,8,8,0,6,3,7,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredType.SpeculativeCache.Entry,23,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryPrefixPostfixOperator,8,8,0,0,1,3,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Env.new Iterator() {...},38,0,4,0,9,0,6,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RedundantTypeArgAnalyzer,33,9,6,0,8,3,6,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ExplicitLambdaType,251,0,15,0,49,0,19,0,11,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TreeHasher,2,131,2,10,1,40,2,14,0,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.SubstBounds,18,94,2,8,3,18,3,6,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.FreeVarCollector,227,0,48,0,44,0,31,0,7,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.BestLeafSolver,59,104,7,9,9,21,5,6,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators,107,1888,13,27,16,212,15,34,7,22
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.IncorporationAction,22,28,0,0,1,6,1,3,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodReferenceCheck.new Resolve.MethodCheckContext() {...},65,0,6,0,9,0,6,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AbstractMethodCheck.SharedInapplicableMethodException,0,12,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrDiagHandler,0,18,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Enter,637,672,90,34,113,152,67,22,11,16
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AnonClassConstructorHelper,187,0,16,0,33,0,14,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.ReferenceTranslationContext,234,0,43,0,33,0,33,0,11,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Attr.PostAttrAnalyzer() {...},1,22,1,5,1,6,2,5,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Types.MapVisitor() {...},74,11,5,1,13,3,5,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Attr.PostAttrAnalyzer() {...},35,0,10,0,11,0,9,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},16,13,0,0,3,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.InferenceStep,0,81,1,3,0,12,1,5,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new TreeScanner() {...},54,0,6,0,8,0,7,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new TreeTranslator() {...},0,13,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},11,7,0,0,2,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},18,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},20,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.new TreeScanner() {...},47,0,6,0,12,0,8,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.ExpressionLambdaReturnContext,46,0,4,0,12,0,5,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.CycleChecker,48,190,13,23,12,44,14,12,2,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.new Lower.BasicFreeVarCollector() {...},64,0,12,0,13,0,9,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TreeDiffer,1417,401,293,55,230,79,217,25,55,13
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.MethodAttrInfo,16,26,0,0,4,7,4,4,4,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.CheckInst,16,25,0,0,3,7,2,3,2,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.LambdaAssignAnalyzer,51,0,6,0,14,0,8,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodReferenceLookupHelper,130,0,14,0,19,0,11,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryEqualityOperator,4,84,5,15,0,21,5,9,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.SymbolNotFoundError,105,163,22,16,8,29,19,6,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.LowerSignatureGenerator,39,0,0,0,11,0,5,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow,84,124,2,4,16,31,5,6,3,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.TranslationContext,13,105,8,8,4,20,8,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceLookupHelper,32,0,2,0,9,0,4,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.RedundantLocalVarTypeAnalyzerForEach,44,8,2,0,7,3,4,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionDiagHelper,6,88,2,2,3,13,3,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.LambdaAliveAnalyzer,1,32,1,3,1,9,2,4,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.LookupFilter,12,29,6,4,0,5,4,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode.LambdaBodyStructChecker,26,0,2,0,10,0,6,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ArgumentType,25,100,5,11,6,19,5,7,1,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr,205,280,23,11,32,55,17,25,5,20
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrNode,119,0,13,0,25,0,9,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer,605,1052,97,120,102,197,75,63,4,22
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns,999,591,85,20,174,131,69,24,22,18
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate,1960,383,255,27,371,96,163,32,33,21
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.ConversionWarner,86,16,13,0,13,6,8,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.AssignAnalyzer.new Flow.BaseAnalyzer.PendingExit() {...},57,0,2,0,8,0,3,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Todo,150,66,25,7,37,20,20,9,6,7
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.FlowAnalyzer.ThrownPendingExit,10,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnvs,8,50,0,2,2,12,2,7,2,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter,199,321,25,17,32,75,24,15,8,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryOperatorHelper,0,52,0,0,0,7,0,6,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolsError.MostSpecificMap,83,0,10,0,15,0,7,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.FlowKind,3,30,0,0,1,7,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.KlassInfo,0,77,0,0,0,13,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.BasicConstructorHelper,16,73,4,4,2,15,3,7,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.BaseAnalyzer.JumpKind,32,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Env,33,77,3,3,7,21,4,6,2,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.Frame,0,22,0,2,0,7,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.LookupHelper,1,43,3,5,1,9,4,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.AttrMode,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphSolver.InferenceGraph,97,178,6,18,13,37,5,13,2,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceLookupResult,100,15,14,0,21,5,15,2,7,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules,2193,1043,327,104,461,239,222,61,35,31
JaCoCo Coverage Report,com.sun.tools.javac.comp,Todo.FileQueue,66,0,6,0,14,0,9,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.new Analyzer.DeferredAnalysisHelper() {...},2,6,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.new Analyzer.DeferredAnalysisHelper() {...},55,16,5,1,9,4,5,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.Phase,14,127,3,7,3,30,2,6,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.CaptureAnalyzer,172,171,29,23,44,43,28,18,8,10
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredType,96,120,18,9,18,23,17,6,4,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ResolveError,9,29,0,0,3,6,3,3,3,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MostSpecificCheck,86,0,4,0,15,0,6,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodResolutionPhase,0,46,0,0,0,11,0,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadRestrictedTypeError,31,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.DependencyKind,25,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,CompileStates,0,44,0,6,0,11,0,7,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.DedupedLambda,0,65,2,6,0,11,2,5,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceLookupResult.StaticKind,24,27,8,0,7,5,6,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ConstructorReferenceLookupHelper,97,0,8,0,13,0,7,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Lower.AssignopDependencyScanner,51,0,8,0,17,0,8,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.StaticError,57,0,4,0,8,0,4,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.RecoveryInfo,0,24,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.ImplicitArgType,48,0,4,0,9,0,5,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.VarSymbol() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.VarSymbol() {...},16,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.VarSymbol() {...},0,16,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,LambdaToMethod.LambdaAnalyzerPreprocessor.LambdaTranslationContext.new Symbol.MethodSymbol() {...},3,16,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.MethodCheckDiag,0,61,0,0,0,10,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.RecordConstructorHelper,208,0,18,0,35,0,14,0,5,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.UsesProvidesVisitor,839,0,98,0,146,0,62,0,13,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.TypeAnnotationsValidator,249,358,54,54,46,91,41,27,3,11
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.DiamondError,84,0,10,0,18,0,8,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.MembersPhase,628,193,55,23,102,43,43,10,10,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InterfaceLookupPhase,0,15,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryNumericOperator,0,32,0,0,0,8,0,4,0,4
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.PermitsPhase,21,55,11,5,1,12,7,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Resolve.InapplicableSymbolError() {...},25,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new TreeScanner() {...},31,0,0,0,8,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.new Check.NestedCheckContext() {...},0,15,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.BinaryOperatorHelper,0,72,1,3,0,9,1,7,0,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,Check.DefaultMethodClashFilter,14,22,5,3,1,6,3,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.IdentAttributer,72,6,8,0,10,1,6,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.4.new Resolve.MethodCheckContext() {...},16,22,0,2,2,3,1,2,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolError,88,116,8,8,9,26,8,7,1,6
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.2.new JCTree.JCMemberReference() {...},42,0,8,0,7,0,7,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.LambdaAnalyzer,112,9,16,0,23,3,12,1,4,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.HierarchyPhase,41,126,8,10,8,27,6,8,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransTypes,976,1599,93,119,158,310,90,80,24,40
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.EqCheckLegacy,33,0,2,0,7,0,4,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.CheckMode,0,25,0,0,0,6,0,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,MatchBindingsComputer.MatchBindings,0,18,0,0,0,7,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover.new TreeTranslator() {...},84,0,6,0,19,0,9,0,6,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TransPatterns.BasicBindingContext,74,129,10,6,14,23,8,11,3,8
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.LambdaReturnScanner,51,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Analyzer.AnalyzerCopier,60,8,6,0,12,3,6,1,3,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.AbstractIncorporationEngine,1,30,1,1,0,6,1,3,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.UnboundMethodReferenceLookupHelper,43,0,4,0,8,0,5,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.new Symbol.Completer() {...},6,46,1,3,3,10,2,3,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.new Symbol.Completer() {...},79,0,0,0,15,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Modules.new Symbol.Completer() {...},40,43,4,4,14,9,6,2,2,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.AmbiguityError,159,0,6,0,27,0,10,0,7,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Operators.UnaryBooleanOperator,15,8,0,0,2,3,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ArrayConstructorReferenceLookupHelper,76,0,0,0,9,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.SwitchExpressionScanner,51,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness.new Flow.Liveness() {...},4,5,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness.new Flow.Liveness() {...},14,5,4,0,6,1,4,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Flow.Liveness.new Flow.Liveness() {...},4,5,0,0,2,1,2,1,2,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.GraphSolver,14,106,2,8,2,24,2,5,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.DeferredAttrContext.StuckNode,32,0,2,0,9,0,5,0,4,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Attr.FunctionalReturnContext,11,22,0,0,2,4,1,2,1,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.new MemberEnter.InitTreeVisitor() {...},8,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.new Annotate.AnnotationTypeCompleter() {...},11,6,0,0,3,1,1,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.LegacyInferenceSteps,29,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,TypeEnter.AbstractMembersPhase,0,110,1,7,0,26,1,6,0,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.new Attr.MethodAttrInfo() {...},0,27,0,2,0,2,0,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Infer.BoundFilter,0,22,2,4,0,5,2,3,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.InapplicableSymbolsError.new Resolve.InapplicableSymbolError() {...},15,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrRecover.RecoveryErrorType,10,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.ReferenceChooser,14,6,2,0,3,1,2,1,1,1
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.AnnotationTypeMetadata.new Annotate.AnnotationTypeMetadata() {...},17,7,0,0,6,2,6,2,6,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,Annotate.Queues,0,30,0,0,0,8,0,2,0,2
JaCoCo Coverage Report,com.sun.tools.javac.comp,ArgumentAttr.ResolvedMethodType,0,42,0,0,0,8,0,5,0,5
JaCoCo Coverage Report,com.sun.tools.javac.comp,DeferredAttr.RecoveryDeferredTypeMap,158,50,37,7,20,11,23,4,2,3
JaCoCo Coverage Report,com.sun.tools.javac.comp,Resolve.BadConstructorReferenceError,39,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,com.sun.tools.javac.comp,AttrContextEnv,0,5,0,0,0,2,0,1,0,1
